sklearn_dt	sklearn_rf	product_dt	product_rf	tangent_dt	tangent_rf	knn	ps_perceptron	embedding	signature	trial
0.9224489795918367	0.9020408163265307	0.9428571428571428	0.9346938775510204	0.9224489795918367	0.9183673469387755	0.9551020408163265	0.46122448979591835	polblogs	HH	0
0.9142857142857143	0.9346938775510204	0.9102040816326531	0.9387755102040817	0.9020408163265307	0.9061224489795918	0.9428571428571428	0.4530612244897959	polblogs	HH	1
0.9020408163265307	0.9020408163265307	0.9061224489795918	0.8734693877551021	0.8938775510204081	0.9020408163265307	0.9183673469387755	0.5183673469387755	polblogs	HH	2
0.9183673469387755	0.9020408163265307	0.9020408163265307	0.926530612244898	0.9183673469387755	0.9142857142857143	0.9469387755102041	0.4816326530612245	polblogs	HH	3
0.926530612244898	0.9142857142857143	0.9142857142857143	0.9183673469387755	0.926530612244898	0.9183673469387755	0.9428571428571428	0.49387755102040815	polblogs	HH	4
0.9183673469387755	0.9142857142857143	0.9224489795918367	0.9387755102040817	0.9183673469387755	0.9306122448979591	0.9469387755102041	0.5142857142857142	polblogs	HH	5
0.8857142857142857	0.9102040816326531	0.8857142857142857	0.9346938775510204	0.8857142857142857	0.9020408163265307	0.9142857142857143	0.5306122448979592	polblogs	HH	6
0.8938775510204081	0.9102040816326531	0.8979591836734694	0.9061224489795918	0.8938775510204081	0.9142857142857143	0.9020408163265307	0.4530612244897959	polblogs	HH	7
0.9346938775510204	0.9469387755102041	0.9387755102040817	0.926530612244898	0.9346938775510204	0.9142857142857143	0.9387755102040817	0.46122448979591835	polblogs	HH	8
0.8979591836734694	0.9306122448979591	0.9346938775510204	0.9306122448979591	0.8979591836734694	0.8979591836734694	0.9306122448979591	0.49795918367346936	polblogs	HH	9
0.9224489795918367	0.9102040816326531	0.926530612244898	0.9224489795918367	0.9224489795918367	0.9102040816326531	0.9346938775510204	0.6571428571428571	polblogs	HE	0
0.9142857142857143	0.9142857142857143	0.926530612244898	0.9061224489795918	0.9142857142857143	0.9387755102040817	0.9306122448979591	0.5224489795918368	polblogs	HE	1
0.9183673469387755	0.9224489795918367	0.9224489795918367	0.9224489795918367	0.9224489795918367	0.9183673469387755	0.9224489795918367	0.5061224489795918	polblogs	HE	2
0.9102040816326531	0.9510204081632653	0.9142857142857143	0.9346938775510204	0.9102040816326531	0.9387755102040817	0.9510204081632653	0.6857142857142857	polblogs	HE	3
0.8979591836734694	0.9102040816326531	0.9306122448979591	0.8979591836734694	0.8979591836734694	0.9387755102040817	0.9510204081632653	0.7183673469387755	polblogs	HE	4
0.9142857142857143	0.926530612244898	0.9183673469387755	0.9061224489795918	0.9142857142857143	0.8979591836734694	0.8979591836734694	0.5224489795918368	polblogs	HE	5
0.9020408163265307	0.926530612244898	0.9428571428571428	0.9142857142857143	0.926530612244898	0.9591836734693877	0.9346938775510204	0.5551020408163265	polblogs	HE	6
0.9061224489795918	0.9306122448979591	0.9102040816326531	0.9061224489795918	0.8938775510204081	0.9142857142857143	0.9387755102040817	0.49795918367346936	polblogs	HE	7
0.9183673469387755	0.9102040816326531	0.9183673469387755	0.9020408163265307	0.9183673469387755	0.9142857142857143	0.9224489795918367	0.46938775510204084	polblogs	HE	8
0.9224489795918367	0.926530612244898	0.9224489795918367	0.9428571428571428	0.9224489795918367	0.9102040816326531	0.9306122448979591	0.6408163265306123	polblogs	HE	9
0.9306122448979591	0.9469387755102041	0.9387755102040817	0.926530612244898	0.9020408163265307	0.926530612244898	0.9346938775510204	0.46530612244897956	polblogs	HS	0
0.926530612244898	0.9142857142857143	0.926530612244898	0.9469387755102041	0.9102040816326531	0.9183673469387755	0.9469387755102041	0.5142857142857142	polblogs	HS	1
0.926530612244898	0.9387755102040817	0.926530612244898	0.9387755102040817	0.9142857142857143	0.926530612244898	0.9428571428571428	0.6408163265306123	polblogs	HS	2
0.9510204081632653	0.9387755102040817	0.9387755102040817	0.926530612244898	0.9428571428571428	0.9346938775510204	0.9346938775510204	0.5061224489795918	polblogs	HS	3
0.9020408163265307	0.9224489795918367	0.926530612244898	0.9183673469387755	0.9224489795918367	0.9142857142857143	0.9142857142857143	0.4857142857142857	polblogs	HS	4
0.8775510204081632	0.889795918367347	0.889795918367347	0.8857142857142857	0.8489795918367347	0.9061224489795918	0.9061224489795918	0.5142857142857142	polblogs	HS	5
0.9142857142857143	0.889795918367347	0.8857142857142857	0.9102040816326531	0.8938775510204081	0.9061224489795918	0.9142857142857143	0.45714285714285713	polblogs	HS	6
0.9102040816326531	0.9020408163265307	0.8816326530612245	0.9102040816326531	0.9020408163265307	0.9061224489795918	0.9224489795918367	0.4897959183673469	polblogs	HS	7
0.963265306122449	0.9306122448979591	0.9510204081632653	0.9510204081632653	0.9591836734693877	0.9346938775510204	0.9469387755102041	0.4489795918367347	polblogs	HS	8
0.9142857142857143	0.9061224489795918	0.9020408163265307	0.926530612244898	0.8979591836734694	0.8693877551020408	0.926530612244898	0.47346938775510206	polblogs	HS	9
0.9591836734693877	0.9795918367346939	0.9551020408163265	0.9714285714285714	0.9428571428571428	0.963265306122449	0.963265306122449	0.5183673469387755	polblogs	SS	0
0.9224489795918367	0.9142857142857143	0.9183673469387755	0.9306122448979591	0.9387755102040817	0.9224489795918367	0.9183673469387755	0.5020408163265306	polblogs	SS	1
0.9224489795918367	0.9183673469387755	0.9224489795918367	0.9102040816326531	0.8285714285714286	0.8408163265306122	0.9142857142857143	0.45714285714285713	polblogs	SS	2
0.9306122448979591	0.9346938775510204	0.9428571428571428	0.9551020408163265	0.8775510204081632	0.8857142857142857	0.9510204081632653	0.5387755102040817	polblogs	SS	3
0.9510204081632653	0.963265306122449	0.9387755102040817	0.9428571428571428	0.9673469387755103	0.9510204081632653	0.9591836734693877	0.4530612244897959	polblogs	SS	4
0.926530612244898	0.9387755102040817	0.9306122448979591	0.9346938775510204	0.9387755102040817	0.926530612244898	0.9306122448979591	0.45714285714285713	polblogs	SS	5
0.9306122448979591	0.9469387755102041	0.9346938775510204	0.9306122448979591	0.9142857142857143	0.9346938775510204	0.9469387755102041	0.47346938775510206	polblogs	SS	6
0.9020408163265307	0.9224489795918367	0.9306122448979591	0.926530612244898	0.9183673469387755	0.9102040816326531	0.9142857142857143	0.46530612244897956	polblogs	SS	7
0.9224489795918367	0.9428571428571428	0.9469387755102041	0.9510204081632653	0.9224489795918367	0.9306122448979591	0.9346938775510204	0.5102040816326531	polblogs	SS	8
0.9306122448979591	0.9346938775510204	0.9183673469387755	0.926530612244898	0.9306122448979591	0.9346938775510204	0.9387755102040817	0.5142857142857142	polblogs	SS	9
0.9020408163265307	0.9183673469387755	0.9346938775510204	0.9224489795918367	0.889795918367347	0.926530612244898	0.9346938775510204	0.5224489795918368	polblogs	SE	0
0.9510204081632653	0.9510204081632653	0.9510204081632653	0.9510204081632653	0.9428571428571428	0.9551020408163265	0.9428571428571428	0.5061224489795918	polblogs	SE	1
0.9428571428571428	0.9387755102040817	0.9469387755102041	0.9469387755102041	0.9551020408163265	0.9510204081632653	0.9428571428571428	0.5102040816326531	polblogs	SE	2
0.9224489795918367	0.9183673469387755	0.9102040816326531	0.9020408163265307	0.9142857142857143	0.9387755102040817	0.9306122448979591	0.44081632653061226	polblogs	SE	3
0.9183673469387755	0.9306122448979591	0.8979591836734694	0.9102040816326531	0.9346938775510204	0.9306122448979591	0.9306122448979591	0.49387755102040815	polblogs	SE	4
0.9183673469387755	0.9306122448979591	0.9428571428571428	0.9428571428571428	0.9346938775510204	0.926530612244898	0.9551020408163265	0.4489795918367347	polblogs	SE	5
0.9102040816326531	0.9183673469387755	0.9020408163265307	0.9102040816326531	0.9346938775510204	0.9346938775510204	0.9306122448979591	0.5224489795918368	polblogs	SE	6
